,date,hour,holiday,weather,temp,temp_felt,humidity,windspeed,co,type_a,type_b,type_ab
9525,2017-02-11,10,0,3.0,2.34,-0.0015999999999998238,0.93,7.0015,"2,1",23.0,143.0,166.0
9526,2017-02-11,11,0,2.0,3.2799999999999994,1.0015999999999998,0.81,7.0015,"2,1",26.0,157.0,183.0
9527,2017-02-11,12,0,2.0,4.220000000000001,1.0015999999999998,0.81,11.0014,"2,1",25.0,196.0,221.0
9528,2017-02-11,13,0,2.0,4.220000000000001,-0.0015999999999998238,0.81,19.0012,"2,1",18.0,217.0,235.0
9529,2017-02-11,14,0,2.0,4.220000000000001,-0.0015999999999998238,,16.997899999999998,"2,1",38.0,205.0,243.0
9530,2017-02-11,15,0,2.0,6.1,1.9982000000000006,0.61,19.999499999999998,"2,1",12.0,112.0,124.0
9531,2017-02-11,16,0,3.0,2.34,-2.9979999999999993,0.75,27.999299999999998,"2,1",12.0,134.0,146.0
9532,2017-02-11,17,0,3.0,2.34,-4.001200000000001,0.69,31.0009,"2,1",13.0,131.0,144.0
9533,2017-02-11,18,0,2.0,2.34,-4.001200000000001,0.47,43.9989,"2,1",3.0,105.0,108.0
9534,2017-02-11,19,0,2.0,1.4000000000000004,-6.0009999999999994,0.4,36.9974,"2,1",2.0,85.0,87.0
9535,2017-02-11,20,0,2.0,-0.47999999999999954,-8.0008,0.43,36.9974,"2,1",1.0,62.0,63.0
9536,2017-02-11,21,0,1.0,-1.419999999999999,-10.9972,0.43,43.000600000000006,"2,1",5.0,43.0,48.0
9537,2017-02-11,22,0,2.0,-1.419999999999999,-8.997399999999999,0.39,26.0027,"2,1",,46.0,46.0
9538,2017-02-11,23,0,3.0,-2.3600000000000003,-10.9972,0.5,32.9975,"2,1",,20.0,20.0
9539,2017-02-12,0,0,3.0,-3.3,-10.9972,0.68,26.0027,"2,1",,21.0,21.0
9540,2017-02-12,1,0,3.0,-4.24,-12.997,0.79,31.0009,"2,1",,24.0,24.0
9541,2017-02-12,2,0,2.0,-3.3,-12.000399999999999,0.58,39.000699999999995,"2,1",1.0,26.0,27.0
9542,2017-02-12,3,0,2.0,-3.3,-12.997,0.46,46.0022,"2,1",,14.0,14.0
9543,2017-02-12,4,0,2.0,-3.3,-12.997,0.46,47.9988,"2,1",,1.0,1.0
9544,2017-02-12,5,0,1.0,-3.3,-10.9972,0.49,26.0027,"2,1",,3.0,3.0
9545,2017-02-12,6,0,1.0,-3.3,-10.9972,0.49,26.0027,"2,1",,2.0,2.0
9546,2017-02-12,7,0,1.0,-4.24,-10.0006,0.53,12.998000000000001,"2,1",,18.0,18.0
9547,2017-02-12,8,0,1.0,-4.24,-10.9972,0.53,16.997899999999998,"2,1",,26.0,26.0
9548,2017-02-12,9,0,1.0,-3.3,-10.0006,0.49,19.999499999999998,"2,1",3.0,60.0,63.0
9549,2017-02-12,10,0,1.0,-2.3600000000000003,-8.997399999999999,0.42,23.9994,"2,1",8.0,83.0,91.0
9550,2017-02-12,11,0,1.0,-2.3600000000000003,-8.997399999999999,0.42,19.999499999999998,"2,1",3.0,121.0,124.0
9551,2017-02-12,12,0,1.0,-1.419999999999999,-10.9972,0.39,43.000600000000006,"2,1",7.0,133.0,140.0
9552,2017-02-12,13,0,1.0,-0.47999999999999954,-8.0008,0.4,30.002599999999997,"2,1",10.0,128.0,138.0
9553,2017-02-12,14,0,1.0,-0.47999999999999954,-8.0008,0.4,35.0008,"2,1",9.0,102.0,111.0
9554,2017-02-12,15,0,1.0,-0.47999999999999954,-8.0008,0.4,36.9974,"2,1",5.0,150.0,155.0
9555,2017-02-12,16,0,1.0,1.4000000000000004,-4.997800000000002,0.34,31.0009,"2,1",16.0,148.0,164.0
9556,2017-02-12,17,0,1.0,0.4599999999999991,-6.0009999999999994,0.37,27.999299999999998,"2,1",4.0,83.0,87.0
9557,2017-02-12,18,0,1.0,-0.47999999999999954,-8.0008,0.4,31.0009,"2,1",4.0,92.0,96.0
9558,2017-02-12,19,0,1.0,-0.47999999999999954,-6.9976,0.4,19.0012,"2,1",2.0,78.0,80.0
9559,2017-02-12,20,0,1.0,-1.419999999999999,-8.0008,0.42,22.0028,"2,1",1.0,56.0,57.0
9560,2017-02-12,21,0,1.0,-1.419999999999999,-8.0008,0.43,19.999499999999998,"2,1",,36.0,36.0
9561,2017-02-12,22,0,1.0,-1.419999999999999,-6.0009999999999994,0.43,11.0014,"2,1",,28.0,28.0
9562,2017-02-12,23,0,1.0,-1.419999999999999,-6.9976,0.43,15.001299999999999,"2,1",,23.0,23.0
9563,2017-02-13,0,0,1.0,-1.419999999999999,-6.9976,0.46,15.001299999999999,"2,1",,9.0,9.0
9564,2017-02-13,1,0,1.0,-2.3600000000000003,-8.0008,0.5,15.001299999999999,"2,1",,6.0,6.0
9565,2017-02-13,2,0,1.0,-1.419999999999999,-6.9976,0.46,12.998000000000001,"2,1",,4.0,4.0
9566,2017-02-13,3,0,1.0,-2.3600000000000003,-6.0009999999999994,0.54,7.0015,"2,1",,1.0,1.0
9567,2017-02-13,4,0,1.0,-2.3600000000000003,-4.997800000000002,0.54,6.0032,"2,1",,2.0,2.0
9568,2017-02-13,5,0,1.0,-3.3,-8.0008,0.58,8.9981,"2,1",,17.0,17.0
9569,2017-02-13,6,0,1.0,-3.3,-8.997399999999999,0.54,15.001299999999999,"2,1",1.0,71.0,72.0
9570,2017-02-13,7,0,1.0,-3.3,-8.997399999999999,0.54,12.998000000000001,"2,1",1.0,194.0,195.0
9571,2017-02-13,8,0,1.0,-3.3,-8.0008,0.54,8.9981,"2,1",4.0,413.0,417.0
9572,2017-02-13,9,0,1.0,-2.3600000000000003,-6.9976,0.5,12.998000000000001,"2,1",7.0,198.0,205.0
9573,2017-02-13,10,0,1.0,-1.419999999999999,-6.0009999999999994,0.5,8.9981,"2,1",1.0,70.0,71.0
9574,2017-02-13,11,0,1.0,2.34,-0.9982000000000006,0.37,12.998000000000001,"2,1",5.0,85.0,90.0
9575,2017-02-13,12,0,1.0,5.160000000000002,1.0015999999999998,0.28,22.0028,"2,1",7.0,111.0,118.0
9576,2017-02-13,13,0,1.0,7.040000000000001,3.998000000000001,0.22,15.001299999999999,"2,1",11.0,129.0,140.0
9577,2017-02-13,14,0,1.0,7.98,7.000999999999998,0.23,7.0015,"2,1",10.0,125.0,135.0
9578,2017-02-13,15,0,1.0,8.919999999999998,7.000999999999998,0.27,8.9981,"2,1",10.0,145.0,155.0
9579,2017-02-13,16,0,1.0,8.919999999999998,7.000999999999998,0.23,12.998000000000001,"2,1",5.0,206.0,211.0
9580,2017-02-13,17,0,1.0,8.919999999999998,7.000999999999998,0.23,12.998000000000001,"2,1",8.0,399.0,407.0
9581,2017-02-13,18,0,1.0,7.98,5.001199999999997,0.25,16.997899999999998,"2,1",6.0,399.0,405.0
9582,2017-02-13,19,0,1.0,7.98,5.997799999999998,0.25,8.9981,"2,1",7.0,256.0,263.0
9583,2017-02-13,20,0,1.0,6.1,3.998000000000001,0.42,11.0014,"2,1",4.0,210.0,214.0
9584,2017-02-13,21,0,1.0,5.160000000000002,3.0014000000000003,0.45,8.9981,"2,1",2.0,145.0,147.0
9585,2017-02-13,22,0,1.0,4.220000000000001,1.9982000000000006,0.56,7.0015,"2,1",3.0,99.0,102.0
9586,2017-02-13,23,0,1.0,5.160000000000002,5.001199999999997,0.41,0.0,"2,1",2.0,34.0,36.0
9587,2017-02-14,0,0,2.0,4.220000000000001,3.998000000000001,0.6,0.0,"1,2",,14.0,14.0
9588,2017-02-14,1,0,2.0,4.220000000000001,3.998000000000001,0.56,0.0,"1,2",,6.0,6.0
9589,2017-02-14,2,0,2.0,5.160000000000002,5.001199999999997,0.41,0.0,"1,2",,3.0,3.0
9590,2017-02-14,3,0,2.0,4.220000000000001,3.998000000000001,0.52,0.0,"1,2",,3.0,3.0
9591,2017-02-14,4,0,2.0,4.220000000000001,1.9982000000000006,0.65,7.0015,"1,2",,2.0,2.0
9592,2017-02-14,5,0,2.0,4.220000000000001,1.9982000000000006,0.65,7.0015,"1,2",2.0,20.0,22.0
9593,2017-02-14,6,0,2.0,4.220000000000001,3.998000000000001,0.56,0.0,"1,2",1.0,89.0,90.0
9594,2017-02-14,7,0,2.0,3.2799999999999994,1.0015999999999998,0.6,6.0032,"1,2",4.0,276.0,280.0
9595,2017-02-14,8,0,2.0,3.2799999999999994,3.0014000000000003,0.7,0.0,"1,2",3.0,510.0,513.0
9596,2017-02-14,9,0,2.0,4.220000000000001,3.0014000000000003,0.56,6.0032,"1,2",6.0,256.0,262.0
9597,2017-02-14,10,0,2.0,4.220000000000001,1.9982000000000006,0.6,8.9981,"1,2",8.0,90.0,98.0
9598,2017-02-14,11,0,2.0,6.1,3.998000000000001,0.45,11.0014,"1,2",5.0,107.0,112.0
9599,2017-02-14,12,0,2.0,6.1,3.0014000000000003,0.52,15.001299999999999,"1,2",10.0,162.0,172.0
9600,2017-02-14,13,0,2.0,8.919999999999998,5.997799999999998,0.4,16.997899999999998,"1,2",6.0,167.0,173.0
9601,2017-02-14,14,0,1.0,10.8,11.000600000000002,0.4,15.001299999999999,"1,2",13.0,111.0,124.0
9602,2017-02-14,15,0,2.0,11.739999999999998,11.997200000000003,0.38,30.002599999999997,"1,2",7.0,138.0,145.0
9603,2017-02-14,16,0,1.0,11.739999999999998,11.997200000000003,0.35,19.999499999999998,"1,2",15.0,251.0,266.0
9604,2017-02-14,17,0,1.0,11.739999999999998,11.997200000000003,0.38,23.9994,"1,2",19.0,504.0,523.0
9605,2017-02-14,18,0,2.0,9.86,9.997399999999999,0.46,19.999499999999998,"1,2",8.0,398.0,406.0
9606,2017-02-14,19,0,2.0,8.919999999999998,7.000999999999998,0.5,11.0014,"1,2",11.0,270.0,281.0
9607,2017-02-14,20,0,2.0,9.86,9.997399999999999,0.46,8.9981,"1,2",6.0,178.0,184.0
9608,2017-02-14,21,0,2.0,8.919999999999998,7.9975999999999985,0.5,7.0015,"1,2",4.0,105.0,109.0
9609,2017-02-14,22,0,2.0,8.919999999999998,7.9975999999999985,0.5,7.0015,"1,2",5.0,72.0,77.0
9610,2017-02-14,23,0,2.0,8.919999999999998,7.9975999999999985,0.5,6.0032,"1,2",2.0,55.0,57.0
9611,2017-02-15,0,0,1.0,7.040000000000001,7.000999999999998,0.57,0.0,"1,2",,22.0,22.0
9612,2017-02-15,1,0,1.0,7.98,7.9975999999999985,0.53,0.0,"1,2",,5.0,5.0
9613,2017-02-15,2,0,1.0,6.1,5.997799999999998,0.61,0.0,"1,2",,4.0,4.0
9614,2017-02-15,3,0,1.0,5.160000000000002,5.001199999999997,0.75,0.0,"1,2",,3.0,3.0
9615,2017-02-15,4,0,1.0,5.160000000000002,3.0014000000000003,0.7,7.0015,"1,2",,1.0,1.0
9616,2017-02-15,5,0,1.0,5.160000000000002,3.0014000000000003,0.7,7.0015,"1,2",,25.0,25.0
9617,2017-02-15,6,0,1.0,6.1,3.998000000000001,0.61,8.9981,"1,2",3.0,92.0,95.0
9618,2017-02-15,7,0,2.0,6.1,3.0014000000000003,0.65,12.998000000000001,"1,2",3.0,318.0,321.0
9619,2017-02-15,8,0,1.0,7.040000000000001,3.0014000000000003,0.61,23.9994,"1,2",7.0,508.0,515.0
9620,2017-02-15,9,0,1.0,7.040000000000001,3.998000000000001,0.61,22.0028,"1,2",5.0,226.0,231.0
9621,2017-02-15,10,0,1.0,7.98,3.998000000000001,0.57,19.999499999999998,"1,2",12.0,108.0,120.0
9622,2017-02-15,11,0,1.0,8.919999999999998,5.997799999999998,0.53,19.0012,"1,2",13.0,125.0,138.0
9623,2017-02-15,12,0,1.0,9.86,9.997399999999999,0.46,26.0027,"1,2",11.0,152.0,163.0
9624,2017-02-15,13,0,1.0,10.8,11.000600000000002,0.43,19.0012,"1,2",11.0,159.0,170.0
9625,2017-02-15,14,0,1.0,11.739999999999998,11.997200000000003,0.41,23.9994,"1,2",6.0,128.0,134.0
9626,2017-02-15,15,0,1.0,11.739999999999998,11.997200000000003,0.41,15.001299999999999,"1,2",7.0,164.0,171.0
9627,2017-02-15,16,0,1.0,11.739999999999998,11.997200000000003,0.38,12.998000000000001,"1,2",9.0,222.0,231.0
9628,2017-02-15,17,0,1.0,11.739999999999998,11.997200000000003,0.38,12.998000000000001,"1,2",17.0,470.0,487.0
9629,2017-02-15,18,0,1.0,10.8,11.000600000000002,0.4,15.001299999999999,"1,2",9.0,459.0,468.0
9630,2017-02-15,19,0,1.0,9.86,9.997399999999999,0.43,11.0014,"1,2",9.0,302.0,311.0
9631,2017-02-15,20,0,1.0,8.919999999999998,7.000999999999998,0.46,11.0014,"1,2",4.0,207.0,211.0
9632,2017-02-15,21,0,1.0,7.98,5.997799999999998,0.53,11.0014,"1,2",8.0,170.0,178.0
9633,2017-02-15,22,0,1.0,7.98,7.000999999999998,0.49,7.0015,"1,2",3.0,104.0,107.0
9634,2017-02-15,23,0,1.0,7.98,7.000999999999998,0.53,6.0032,"1,2",4.0,54.0,58.0
9635,2017-02-16,0,0,2.0,6.1,3.998000000000001,0.7,8.9981,"1,2",1.0,22.0,23.0
9636,2017-02-16,1,0,2.0,6.1,5.997799999999998,0.7,0.0,"1,2",,5.0,5.0
9637,2017-02-16,2,0,2.0,6.1,5.001199999999997,0.7,6.0032,"1,2",1.0,6.0,7.0
9638,2017-02-16,3,0,2.0,6.1,5.997799999999998,0.61,0.0,"1,2",,1.0,1.0
9639,2017-02-16,4,0,3.0,6.1,5.001199999999997,0.7,6.0032,"1,2",,3.0,3.0
9640,2017-02-16,5,0,2.0,6.1,5.997799999999998,0.7,0.0,"1,2",,20.0,20.0
9641,2017-02-16,6,0,2.0,6.1,5.001199999999997,0.7,6.0032,"1,2",4.0,83.0,87.0
9642,2017-02-16,7,0,2.0,6.1,3.998000000000001,0.7,8.9981,"1,2",3.0,285.0,288.0
9643,2017-02-16,8,0,2.0,6.1,5.001199999999997,0.7,6.0032,"1,2",9.0,489.0,498.0
9644,2017-02-16,9,0,2.0,6.1,3.998000000000001,0.7,11.0014,"1,2",3.0,199.0,202.0
9645,2017-02-16,10,0,3.0,7.040000000000001,5.997799999999998,0.7,8.9981,"1,2",2.0,42.0,44.0
9646,2017-02-16,11,0,3.0,7.040000000000001,5.997799999999998,0.7,7.0015,"1,2",2.0,69.0,71.0
9647,2017-02-16,12,0,3.0,7.040000000000001,5.997799999999998,0.76,6.0032,"1,2",1.0,44.0,45.0
9648,2017-02-16,13,0,3.0,7.98,5.001199999999997,0.71,16.997899999999998,"1,2",2.0,62.0,64.0
9649,2017-02-16,14,0,3.0,7.040000000000001,5.001199999999997,0.81,12.998000000000001,"1,2",1.0,30.0,31.0
9650,2017-02-16,15,0,3.0,7.98,7.9975999999999985,0.76,0.0,"1,2",3.0,50.0,53.0
9651,2017-02-16,16,0,3.0,7.98,7.9975999999999985,0.81,0.0,"1,2",8.0,110.0,118.0
9652,2017-02-16,17,0,3.0,7.98,7.9975999999999985,0.87,0.0,"1,2",8.0,281.0,289.0
9653,2017-02-16,18,0,3.0,7.98,5.997799999999998,0.87,8.9981,"1,2",8.0,345.0,353.0
9654,2017-02-16,19,0,2.0,7.040000000000001,5.001199999999997,0.87,11.0014,"1,2",4.0,254.0,258.0
9655,2017-02-16,20,0,2.0,7.040000000000001,5.997799999999998,0.87,8.9981,"1,2",5.0,211.0,216.0
9656,2017-02-16,21,0,2.0,7.98,7.000999999999998,0.81,7.0015,"1,2",3.0,142.0,145.0
9657,2017-02-16,22,0,2.0,7.040000000000001,7.000999999999998,0.81,0.0,"1,2",3.0,108.0,111.0
9658,2017-02-16,23,0,1.0,7.040000000000001,5.997799999999998,0.81,6.0032,"1,2",3.0,70.0,73.0
9659,2017-02-17,0,0,2.0,6.1,5.997799999999998,0.87,0.0,"0,8",2.0,32.0,34.0
9660,2017-02-17,1,0,2.0,6.1,5.997799999999998,0.93,0.0,"0,8",2.0,16.0,18.0
9661,2017-02-17,2,0,2.0,6.1,5.001199999999997,0.93,7.0015,"0,8",1.0,11.0,12.0
9662,2017-02-17,3,0,2.0,5.160000000000002,3.0014000000000003,0.93,7.0015,"0,8",,1.0,1.0
9663,2017-02-17,4,0,2.0,5.160000000000002,1.9982000000000006,0.93,12.998000000000001,"0,8",,1.0,1.0
9664,2017-02-17,5,0,2.0,5.160000000000002,1.9982000000000006,0.93,11.0014,"0,8",,16.0,16.0
9665,2017-02-17,6,0,2.0,5.160000000000002,3.0014000000000003,0.96,8.9981,"0,8",1.0,70.0,71.0
9666,2017-02-17,7,0,2.0,5.160000000000002,3.0014000000000003,0.93,7.0015,"0,8",4.0,222.0,226.0
9667,2017-02-17,8,0,2.0,4.220000000000001,3.998000000000001,1.0,0.0,"0,8",4.0,516.0,520.0
9668,2017-02-17,9,0,2.0,4.220000000000001,3.998000000000001,1.0,0.0,"0,8",8.0,275.0,283.0
9669,2017-02-17,10,0,1.0,7.98,5.001199999999997,0.71,19.0012,"0,8",13.0,103.0,116.0
9670,2017-02-17,11,0,1.0,8.919999999999998,5.997799999999998,0.62,27.999299999999998,"0,8",9.0,133.0,142.0
9671,2017-02-17,12,0,1.0,9.86,9.997399999999999,0.46,26.0027,"0,8",21.0,177.0,198.0
9672,2017-02-17,13,0,1.0,10.8,11.000600000000002,0.43,23.9994,"0,8",34.0,171.0,205.0
9673,2017-02-17,14,0,1.0,10.8,11.000600000000002,0.37,23.9994,"0,8",33.0,137.0,170.0
9674,2017-02-17,15,0,1.0,11.739999999999998,11.997200000000003,0.35,27.999299999999998,"0,8",41.0,180.0,221.0
9675,2017-02-17,16,0,1.0,11.739999999999998,11.997200000000003,0.32,19.999499999999998,"0,8",56.0,251.0,307.0
9676,2017-02-17,17,0,1.0,11.739999999999998,11.997200000000003,0.32,22.0028,"0,8",36.0,429.0,465.0
9677,2017-02-17,18,0,1.0,10.8,11.000600000000002,0.35,16.997899999999998,"0,8",15.0,362.0,377.0
9678,2017-02-17,19,0,1.0,9.86,9.997399999999999,0.37,15.001299999999999,"0,8",16.0,266.0,282.0
9679,2017-02-17,20,0,1.0,10.8,11.000600000000002,0.35,12.998000000000001,"0,8",13.0,158.0,171.0
9680,2017-02-17,21,0,1.0,9.86,9.997399999999999,0.37,12.998000000000001,"0,8",15.0,114.0,129.0
9681,2017-02-17,22,0,1.0,8.919999999999998,7.000999999999998,0.4,15.001299999999999,"0,8",15.0,92.0,107.0
9682,2017-02-17,23,0,1.0,8.919999999999998,7.000999999999998,0.4,12.998000000000001,"0,8",10.0,72.0,82.0
9683,2017-02-18,0,0,1.0,7.98,5.997799999999998,0.42,11.0014,"0,8",5.0,81.0,86.0
9684,2017-02-18,1,0,1.0,7.040000000000001,5.001199999999997,0.49,11.0014,"0,8",7.0,38.0,45.0
9685,2017-02-18,2,0,1.0,6.1,3.0014000000000003,0.61,16.997899999999998,"0,8",6.0,39.0,45.0
9686,2017-02-18,3,0,1.0,5.160000000000002,3.0014000000000003,0.65,7.0015,"0,8",3.0,15.0,18.0
9687,2017-02-18,4,0,1.0,4.220000000000001,3.998000000000001,0.7,0.0,"0,8",3.0,4.0,7.0
9688,2017-02-18,5,0,1.0,3.2799999999999994,1.0015999999999998,0.7,6.0032,"0,8",,1.0,1.0
9689,2017-02-18,6,0,1.0,3.2799999999999994,3.0014000000000003,0.7,0.0,"0,8",1.0,8.0,9.0
9690,2017-02-18,7,0,1.0,3.2799999999999994,3.0014000000000003,0.7,0.0,"0,8",8.0,33.0,41.0
9691,2017-02-18,8,0,1.0,2.34,1.9982000000000006,0.87,0.0,"0,8",10.0,92.0,102.0
9692,2017-02-18,9,0,1.0,2.34,-0.0015999999999998238,0.8,7.0015,"0,8",22.0,116.0,138.0
9693,2017-02-18,10,0,1.0,4.220000000000001,1.9982000000000006,0.81,7.0015,"0,8",48.0,157.0,205.0
9694,2017-02-18,11,0,1.0,7.040000000000001,5.997799999999998,0.57,8.9981,"0,8",102.0,184.0,286.0
9695,2017-02-18,12,0,1.0,8.919999999999998,7.000999999999998,0.43,12.998000000000001,"0,8",128.0,241.0,369.0
9696,2017-02-18,13,0,1.0,10.8,11.000600000000002,0.43,19.0012,"0,8",165.0,219.0,384.0
9697,2017-02-18,14,0,1.0,12.68,13.000399999999999,0.35,23.9994,"0,8",183.0,244.0,427.0
9698,2017-02-18,15,0,1.0,11.739999999999998,11.997200000000003,0.41,16.997899999999998,"0,8",229.0,270.0,499.0
9699,2017-02-18,16,0,1.0,12.68,13.000399999999999,0.44,22.0028,"0,8",186.0,218.0,404.0
9700,2017-02-18,17,0,1.0,14.559999999999999,15.0002,0.36,19.0012,"0,8",142.0,222.0,364.0
9701,2017-02-18,18,0,1.0,13.620000000000001,13.997,0.38,19.999499999999998,"0,8",70.0,176.0,246.0
9702,2017-02-18,19,0,1.0,12.68,13.000399999999999,0.44,11.0014,"0,8",38.0,150.0,188.0
9703,2017-02-18,20,0,1.0,12.68,13.000399999999999,0.44,11.0014,"0,8",25.0,123.0,148.0
9704,2017-02-18,21,0,1.0,12.68,13.000399999999999,0.33,19.999499999999998,"0,8",25.0,89.0,114.0
9705,2017-02-18,22,0,1.0,10.8,11.000600000000002,0.4,30.002599999999997,"0,8",17.0,101.0,118.0
9706,2017-02-18,23,0,2.0,8.919999999999998,5.997799999999998,0.4,26.0027,"0,8",12.0,62.0,74.0
9707,2017-02-19,0,0,2.0,7.98,3.998000000000001,0.39,23.9994,"0,8",9.0,65.0,74.0
9708,2017-02-19,1,0,2.0,7.040000000000001,3.998000000000001,0.39,16.997899999999998,"0,8",10.0,62.0,72.0
9709,2017-02-19,2,0,2.0,6.1,3.0014000000000003,0.36,19.0012,"0,8",3.0,45.0,48.0
9710,2017-02-19,3,0,2.0,6.1,3.0014000000000003,0.36,15.001299999999999,"0,8",3.0,12.0,15.0
9711,2017-02-19,4,0,2.0,5.160000000000002,1.0015999999999998,0.41,26.0027,"0,8",,3.0,3.0
9712,2017-02-19,5,0,2.0,4.220000000000001,-0.9982000000000006,0.48,19.999499999999998,"0,8",1.0,1.0,2.0
9713,2017-02-19,6,0,1.0,3.2799999999999994,-2.0013999999999985,0.52,22.0028,"0,8",,5.0,5.0
9714,2017-02-19,7,0,2.0,3.2799999999999994,-2.0013999999999985,0.52,19.0012,"0,8",2.0,12.0,14.0
9715,2017-02-19,8,0,2.0,3.2799999999999994,-0.9982000000000006,0.56,12.998000000000001,"0,8",8.0,48.0,56.0
9716,2017-02-19,9,0,2.0,3.2799999999999994,-0.9982000000000006,0.56,16.997899999999998,"0,8",20.0,73.0,93.0
9717,2017-02-19,10,0,2.0,4.220000000000001,-0.0015999999999998238,0.52,16.997899999999998,"0,8",49.0,142.0,191.0
9718,2017-02-19,11,0,2.0,4.220000000000001,-0.9982000000000006,0.56,22.0028,"0,8",82.0,144.0,226.0
9719,2017-02-19,12,0,2.0,5.160000000000002,1.9982000000000006,0.52,16.997899999999998,"0,8",71.0,184.0,255.0
9720,2017-02-19,13,0,1.0,6.1,3.998000000000001,0.49,11.0014,"0,8",64.0,197.0,261.0
9721,2017-02-19,14,0,2.0,7.040000000000001,5.001199999999997,0.45,12.998000000000001,"0,8",48.0,189.0,237.0
9722,2017-02-19,15,0,2.0,6.1,3.0014000000000003,0.49,12.998000000000001,"0,8",85.0,168.0,253.0
9723,2017-02-19,16,0,2.0,7.040000000000001,3.998000000000001,0.45,19.0012,"0,8",62.0,150.0,212.0
9724,2017-02-19,17,0,2.0,6.1,3.0014000000000003,0.49,16.997899999999998,"0,8",22.0,135.0,157.0
9725,2017-02-19,18,0,2.0,6.1,1.9982000000000006,0.49,22.0028,"0,8",23.0,144.0,167.0
9726,2017-02-19,19,0,2.0,6.1,3.0014000000000003,0.52,16.997899999999998,"0,8",18.0,101.0,119.0
9727,2017-02-19,20,0,2.0,6.1,3.0014000000000003,0.52,19.0012,"0,8",22.0,81.0,103.0
9728,2017-02-19,21,0,3.0,4.220000000000001,1.0015999999999998,0.65,11.0014,"0,8",3.0,33.0,36.0
9729,2017-02-19,22,0,3.0,3.2799999999999994,1.0015999999999998,0.75,6.0032,"0,8",8.0,47.0,55.0
9730,2017-02-19,23,0,2.0,2.34,-0.9982000000000006,0.93,11.0014,"0,8",5.0,30.0,35.0
9731,2017-02-20,0,1,2.0,3.2799999999999994,1.0015999999999998,0.87,6.0032,-200,5.0,36.0,41.0
9732,2017-02-20,1,1,2.0,3.2799999999999994,1.0015999999999998,0.87,6.0032,-200,3.0,12.0,15.0
9733,2017-02-20,2,1,2.0,3.2799999999999994,1.0015999999999998,0.87,6.0032,-200,1.0,19.0,20.0
9734,2017-02-20,3,1,2.0,3.2799999999999994,-0.9982000000000006,0.81,12.998000000000001,-200,,8.0,8.0
9735,2017-02-20,5,1,2.0,3.2799999999999994,-2.0013999999999985,0.6,23.9994,-200,,6.0,6.0
9736,2017-02-20,6,1,1.0,3.2799999999999994,-2.9979999999999993,0.52,27.999299999999998,-200,1.0,9.0,10.0
9737,2017-02-20,7,1,2.0,2.34,-2.9979999999999993,0.55,22.0028,-200,2.0,42.0,44.0
9738,2017-02-20,8,1,1.0,1.4000000000000004,-4.001200000000001,0.59,23.9994,-200,9.0,111.0,120.0
9739,2017-02-20,9,1,1.0,1.4000000000000004,-4.001200000000001,0.59,23.9994,-200,12.0,98.0,110.0
9740,2017-02-20,10,1,1.0,2.34,-2.9979999999999993,0.55,30.002599999999997,-200,30.0,113.0,143.0
9741,2017-02-20,11,1,1.0,4.220000000000001,-0.9982000000000006,0.48,23.9994,-200,45.0,163.0,208.0
9742,2017-02-20,12,1,1.0,5.160000000000002,1.9982000000000006,0.45,15.001299999999999,-200,65.0,216.0,281.0
9743,2017-02-20,13,1,1.0,6.1,3.0014000000000003,0.42,19.0012,-200,66.0,246.0,312.0
9744,2017-02-20,14,1,1.0,7.040000000000001,5.001199999999997,0.36,12.998000000000001,-200,57.0,206.0,263.0
9745,2017-02-20,15,1,1.0,7.98,5.001199999999997,0.34,15.001299999999999,-200,54.0,235.0,289.0
9746,2017-02-20,16,1,1.0,8.919999999999998,9.000800000000002,0.29,7.0015,-200,64.0,216.0,280.0
9747,2017-02-20,17,1,1.0,9.86,9.997399999999999,0.27,16.997899999999998,-200,27.0,226.0,253.0
9748,2017-02-20,18,1,1.0,7.98,5.001199999999997,0.34,15.001299999999999,-200,27.0,215.0,242.0
9749,2017-02-20,19,1,1.0,7.98,5.001199999999997,0.34,15.001299999999999,-200,8.0,164.0,172.0
9750,2017-02-20,20,1,1.0,7.98,5.997799999999998,0.34,12.998000000000001,-200,9.0,117.0,126.0
9751,2017-02-20,21,1,1.0,6.1,3.998000000000001,0.39,11.0014,-200,8.0,90.0,98.0
9752,2017-02-20,22,1,1.0,6.1,5.001199999999997,0.45,6.0032,-200,9.0,53.0,62.0
9753,2017-02-20,23,1,1.0,6.1,5.997799999999998,0.39,,-200,,26.0,26.0
9754,2017-02-21,0,0,1.0,4.220000000000001,3.998000000000001,0.65,0.0,-200,1.0,11.0,12.0
9755,2017-02-21,1,0,1.0,4.220000000000001,3.998000000000001,0.56,0.0,-200,,7.0,7.0
9756,2017-02-21,2,0,1.0,3.2799999999999994,3.0014000000000003,0.6,0.0,-200,,3.0,3.0
9757,2017-02-21,4,0,1.0,2.34,1.9982000000000006,0.64,0.0,-200,,2.0,2.0
9758,2017-02-21,5,0,1.0,1.4000000000000004,1.0015999999999998,0.69,0.0,-200,,15.0,15.0
9759,2017-02-21,6,0,,1.4000000000000004,1.0015999999999998,0.75,0.0,-200,3.0,83.0,86.0
9760,2017-02-21,7,0,1.0,2.34,1.9982000000000006,0.64,0.0,-200,6.0,273.0,279.0
9761,2017-02-21,8,0,1.0,1.4000000000000004,-0.9982000000000006,0.69,6.0032,-200,5.0,459.0,464.0
